sample_id,key,image_path,caption_original,caption_perturbed,mode,level,seed
2496:165:000002609,000002609,data/mtf2025_web_images/00000/000002609.jpg,"A plate of food with meat, cheese, and tomato sauce, along with a side of vegetables including carrots and potatoes.","A plate of food with meat, cheese, and tomato sauce, along with a side of vegetables including carrots and potatoes.",lowrank,0.1,1337
2496:166:000002610,000002610,data/mtf2025_web_images/00000/000002610.jpg,A plate of food with a piece of meat and spaghetti on it.,A plate of food with a piece of meat and spaghetti on it.,lowrank,0.1,1337
2496:167:000002611,000002611,data/mtf2025_web_images/00000/000002611.jpg,"A plate of food with a chicken dish, rice, and tomatoes.","A plate of food with chicken, rice, and tomatoes on a table.",lowrank,0.1,1337
2496:168:000002613,000002613,data/mtf2025_web_images/00000/000002613.jpg,"A red plate with a variety of food items on it, including tomatoes, cheese, and a piece of meat.","A red plate with a variety of food items on it, including tomatoes, cheese, and a piece of meat.",lowrank,0.1,1337
2496:169:000002614,000002614,data/mtf2025_web_images/00000/000002614.jpg,A plate of food with a fork and knife on it.,A plate of food with chicken and tomato sauce on a table.,lowrank,0.1,1337
2496:170:000002615,000002615,data/mtf2025_web_images/00000/000002615.jpg,A plate of food is placed on a table with a variety of vegetables and a meat dish.,A plate of food is placed on a table with a variety of vegetables and a meat dish.,lowrank,0.1,1337
2496:171:000002616,000002616,data/mtf2025_web_images/00000/000002616.jpg,A plate of food is on a table with a bowl of sauce next to it.,A plate of food is on a table with a bowl of sauce next to it.,lowrank,0.1,1337
2496:172:000002617,000002617,data/mtf2025_web_images/00000/000002617.jpg,A white plastic container holds a delicious meal of cheese and vegetable casserole.,"A white bowl filled with food, including meat and cheese, is placed on a table.",lowrank,0.1,1337
2496:173:000002618,000002618,data/mtf2025_web_images/00000/000002618.jpg,"A piece of chicken is sitting on a white plate, with a green leaf and a sprig of parsley on the side.","A piece of chicken is sitting on a white plate, with a green leaf and a sprig of parsley on the side.",lowrank,0.1,1337
2496:174:000002619,000002619,data/mtf2025_web_images/00000/000002619.jpg,"A plate of food is on a table with a fork, knife, and a bowl of broccoli.",A plate of food with a piece of meat and broccoli on a table with a fork and knife.,lowrank,0.1,1337
2496:175:000002620,000002620,data/mtf2025_web_images/00000/000002620.jpg,"A plate of food with a meat dish and tomatoes, accompanied by a glass of water and a fork.",A plate of food with tomatoes and pasta on a table with a fork and knife.,lowrank,0.1,1337
2496:176:000002621,000002621,data/mtf2025_web_images/00000/000002621.jpg,A plate with a piece of meat and spaghetti sauce on it.,A plate with a piece of meat and spaghetti sauce on it.,lowrank,0.1,1337
2496:177:000002622,000002622,data/mtf2025_web_images/00000/000002622.jpg,A plate of food with two eggs and a piece of meat.,A plate of food with two eggs and a piece of meat on a white plate.,lowrank,0.1,1337
2496:178:000002623,000002623,data/mtf2025_web_images/00000/000002623.jpg,A plate of perfectly crispy sweet potato fries with avocado aioli.,A plate of perfectly crispy sweet potato fries with avocado aioli.,lowrank,0.1,1337
2496:179:000002624,000002624,data/mtf2025_web_images/00000/000002624.jpg,"A plate of food with a variety of ingredients, including fries, lettuce, tomatoes, and a sliced lime.","A bowl of food with a variety of ingredients, including fries, lettuce, tomatoes, and a pickle, sits on a table.",lowrank,0.1,1337
2496:180:000002625,000002625,data/mtf2025_web_images/00000/000002625.jpg,A plate of food is on a table with a fork and a cup of sauce.,A plate of food is on a table with a fork and a cup of sauce.,lowrank,0.1,1337
2496:181:000002626,000002626,data/mtf2025_web_images/00000/000002626.jpg,A red basket filled with crispy sweet potato fries.,A red basket filled with crispy sweet potato fries.,lowrank,0.1,1337
2496:182:000002627,000002627,data/mtf2025_web_images/00000/000002627.jpg,Two pieces of food are sitting on a white surface.,"Two pieces of food are on a white plate, one of which is a pastry.",lowrank,0.1,1337
2496:183:000002628,000002628,data/mtf2025_web_images/00000/000002628.jpg,"Two pieces of food are on a plate, which is on a table.","Two pieces of food are on a plate, which is on a table.",lowrank,0.1,1337
2496:184:000002631,000002631,data/mtf2025_web_images/00000/000002631.jpg,"A white plate with two pieces of food on it, one of which is a pastry. The plate is also covered in nuts.","A white plate with two pieces of food on it, one of which is a pastry. The plate is also covered in nuts.",lowrank,0.1,1337
2496:185:000002632,000002632,data/mtf2025_web_images/00000/000002632.jpg,"Two pieces of food are on a plate, one of which is a pastry.","Two small pastries are on a white plate, one of which has a nut on top.",lowrank,0.1,1337
2496:186:000002633,000002633,data/mtf2025_web_images/00000/000002633.jpg,A square piece of food with a white sauce on top of it.,A square piece of food with white cheese on top of it.,lowrank,0.1,1337
2496:187:000002634,000002634,data/mtf2025_web_images/00000/000002634.jpg,"A plate of food with a variety of different food items, including a pastry and a donut.","A plate of various pastries, including a variety of donuts, is displayed on a table.",lowrank,0.1,1337
2496:188:000002635,000002635,data/mtf2025_web_images/00000/000002635.jpg,"A plate of food is on a table, containing a variety of food items, including a large number of small pastries.","A plate of food is on a table, containing a variety of food items, including a large number of small pastries.",lowrank,0.1,1337
2496:189:000002636,000002636,data/mtf2025_web_images/00000/000002636.jpg,"A plate of food is on a table, and a cup of tea is nearby.","A plate of food is on a table, and a cup of tea is nearby.",lowrank,0.1,1337
2496:190:000002637,000002637,data/mtf2025_web_images/00000/000002637.jpg,A box of Baklava is displayed on a white background.,A box of Baklava is displayed on a white background.,lowrank,0.1,1337
2496:191:000002638,000002638,data/mtf2025_web_images/00000/000002638.jpg,"A plate of food is on a table, including a variety of pastries and a piece of cake.","A plate of food is on a table, including a variety of pastries and a piece of cake.",lowrank,0.1,1337
2496:192:000002639,000002639,data/mtf2025_web_images/00000/000002639.jpg,"A plate of food with a variety of food items, including a pastry with a nut in the center.","A plate of food with a variety of food items, including a pastry with a nut in the center.",lowrank,0.1,1337
2496:193:000002640,000002640,data/mtf2025_web_images/00000/000002640.jpg,A plate of Baklava is displayed on a table.,A plate of Baklava is displayed on a table.,lowrank,0.1,1337
2496:194:000002641,000002641,data/mtf2025_web_images/00000/000002641.jpg,"A plate of food is filled with a variety of food items, including a pastry and a meat roll.","A plate of food is filled with a variety of food items, including meat and vegetables.",lowrank,0.1,1337
2496:195:000002642,000002642,data/mtf2025_web_images/00000/000002642.jpg,"A pizza with a variety of toppings, including cheese, spinach, and nuts, is sliced and ready to be eaten.","A pizza with a variety of toppings, including cheese, spinach, and nuts, is sliced and ready to be eaten.",lowrank,0.1,1337
2496:196:000002643,000002643,data/mtf2025_web_images/00000/000002643.jpg,A large pile of Baklava is displayed on a table.,A large pile of Baklava is displayed on a table.,lowrank,0.1,1337
2496:197:000002646,000002646,data/mtf2025_web_images/00000/000002646.jpg,A plate of food is on a table with a glass of tea next to it.,A plate of food is on a table with a glass of tea next to it.,lowrank,0.1,1337
2496:198:000002648,000002648,data/mtf2025_web_images/00000/000002648.jpg,"A variety of pastries, including a cake and a donut, are displayed on a wooden table.","A variety of pastries, including a cinnamon roll, are displayed on a wooden table.",lowrank,0.1,1337
2496:199:000002649,000002649,data/mtf2025_web_images/00000/000002649.jpg,A large number of Baklava pastries are arranged in a neat row.,"A large number of Baklava pastries are displayed on a table, with a close up of the pastries showing the details of the dough and the filling.",lowrank,0.1,1337
2496:200:000002652,000002652,data/mtf2025_web_images/00000/000002652.jpg,"A bowl of food with a variety of ingredients, including meat, vegetables, and noodles, is placed on a table.","A bowl of food with a variety of ingredients, including meat, vegetables, and fried potatoes.",lowrank,0.1,1337
2496:201:000002654,000002654,data/mtf2025_web_images/00000/000002654.jpg,A red bowl filled with noodles and meat sits on a table.,A bowl of soup with noodles and meatballs in a red bowl.,lowrank,0.1,1337
2496:202:000002655,000002655,data/mtf2025_web_images/00000/000002655.jpg,A white plate with a piece of noodle on it and two yellow chopsticks.,A white plate with a piece of noodle on it and two yellow chopsticks.,lowrank,0.1,1337
2496:203:000002658,000002658,data/mtf2025_web_images/00000/000002658.jpg,A bowl of noodles and meat sits on a table next to a bowl of soup.,A bowl of noodles sits on a table next to a bowl of soup.,lowrank,0.1,1337
2496:204:000002659,000002659,data/mtf2025_web_images/00000/000002659.jpg,"A plate of food with noodles, meat, and vegetables, including peppers and carrots, sits on a table.","A plate of food with noodles, meat, and vegetables, including peppers and carrots, sits on a table.",lowrank,0.1,1337
2496:205:000002660,000002660,data/mtf2025_web_images/00000/000002660.jpg,A bowl of noodles with meat and vegetables sits on a table next to a glass of tea.,A bowl of noodles sits on a table next to a cup of tea.,lowrank,0.1,1337
2496:206:000002661,000002661,data/mtf2025_web_images/00000/000002661.jpg,A white bowl filled with shrimp and vegetables sits on a wooden table.,A white bowl filled with shrimp and vegetables sits on a wooden table.,lowrank,0.1,1337
2496:207:000002662,000002662,data/mtf2025_web_images/00000/000002662.jpg,"A bowl of soup with meat and vegetables, including broccoli, in a brown broth.","A bowl of soup with meat and vegetables, including broccoli, in a brown liquid.",lowrank,0.1,1337
2496:208:000002663,000002663,data/mtf2025_web_images/00000/000002663.jpg,"A white bowl filled with noodles, eggs, and vegetables, including broccoli and green onions.","A bowl of noodles with eggs and vegetables, including broccoli and green onions, sits on a table.",lowrank,0.1,1337
2496:209:000002664,000002664,data/mtf2025_web_images/00000/000002664.jpg,A bowl of noodles with chicken and vegetables sits on a table next to a sign.,A bowl of noodles with chicken and vegetables sits on a table next to a sign.,lowrank,0.1,1337
2496:210:000002665,000002665,data/mtf2025_web_images/00000/000002665.jpg,"A bowl of food with a spoon in it, the food is a mix of meat and vegetables.","A bowl of noodles with meat and vegetables, including broccoli, sits on a table.",lowrank,0.1,1337
2496:211:000002666,000002666,data/mtf2025_web_images/00000/000002666.jpg,"A plate of food with noodles, meat, and vegetables, accompanied by chopsticks and a bowl of sauce.","A plate of food with noodles, meat, and vegetables, accompanied by chopsticks and a bowl of sauce.",lowrank,0.1,1337
2496:212:000002667,000002667,data/mtf2025_web_images/00000/000002667.jpg,"A bowl of noodles with meat and vegetables, accompanied by chopsticks.","A bowl of noodles with meat and vegetables, accompanied by chopsticks.",lowrank,0.1,1337
2496:213:000002668,000002668,data/mtf2025_web_images/00000/000002668.jpg,A person is holding a bowl of soup with a spoon in it.,A person is holding a bowl of soup with a spoon in it.,lowrank,0.1,1337
2496:214:000002669,000002669,data/mtf2025_web_images/00000/000002669.jpg,A bowl of food with chopsticks and a spoon on a table.,A bowl of food with chopsticks on a table.,lowrank,0.1,1337
2496:215:000002670,000002670,data/mtf2025_web_images/00000/000002670.jpg,"A plate of food with noodles, meat, and vegetables, including broccoli and green onions.","A plate of food with noodles, meat, and vegetables, including broccoli and green onions.",lowrank,0.1,1337
2496:216:000002671,000002671,data/mtf2025_web_images/00000/000002671.jpg,"A bowl of noodles with mushrooms and green onions, accompanied by a side of fried dough.","A bowl of noodles with mushrooms and green onions, accompanied by a side of fried dough.",lowrank,0.1,1337
2496:217:000002672,000002672,data/mtf2025_web_images/00000/000002672.jpg,A bowl of noodles sits on a table with a spoon and a plate of food.,A bowl of noodles sits on a table with a spoon and a plate of food.,lowrank,0.1,1337
2496:218:000002673,000002673,data/mtf2025_web_images/00000/000002673.jpg,A bowl of noodles with vegetables and a side of sauce is placed on a table with chopsticks.,A bowl of noodles with vegetables and a side of sauce is placed on a table with chopsticks.,lowrank,0.1,1337
2496:219:000002675,000002675,data/mtf2025_web_images/00000/000002675.jpg,"A yellow bowl filled with noodles and meat is placed on a table. A spoon is resting in the bowl, ready to be used.",A yellow bowl filled with noodles and chicken is placed on a table.,lowrank,0.1,1337
2496:220:000002676,000002676,data/mtf2025_web_images/00000/000002676.jpg,"A bowl of food sits on a table, containing noodles, meat, and vegetables.",A bowl of noodles with meat and vegetables sits on a yellow tablecloth.,lowrank,0.1,1337
2496:221:000002677,000002677,data/mtf2025_web_images/00000/000002677.jpg,A bowl of soup with chopsticks in it sits on a table.,A bowl of soup with chopsticks in it sits on a table.,lowrank,0.1,1337
2496:222:000002679,000002679,data/mtf2025_web_images/00000/000002679.jpg,"A bowl of soup with noodles and vegetables, including broccoli, sits on a table.","A bowl of soup with noodles and vegetables, including broccoli, sits on a table.",lowrank,0.1,1337
2496:223:000002680,000002680,data/mtf2025_web_images/00000/000002680.jpg,"A bowl of food with a variety of ingredients, including meat, vegetables, and noodles, sits on a table.","A bowl of food with a variety of ingredients, including meat, vegetables, and noodles, sits on a table.",lowrank,0.1,1337
2496:224:000002681,000002681,data/mtf2025_web_images/00000/000002681.jpg,"A bowl of food with chopsticks in it, the food is a mix of noodles, vegetables, and meat.","A bowl of food with chopsticks in it, the food is a mix of noodles, vegetables, and meat.",lowrank,0.1,1337
2496:225:000002682,000002682,data/mtf2025_web_images/00000/000002682.jpg,"A bowl of food with noodles, meat, and vegetables, including green onions and broccoli.","A bowl of food with noodles, meat, and vegetables, including green onions and cabbage.",lowrank,0.1,1337
2496:226:000002683,000002683,data/mtf2025_web_images/00000/000002683.jpg,A bowl of noodles with meat and vegetables sits on a table next to a plate of bread.,"A bowl of noodles with meat and vegetables, accompanied by a plate of bread.",lowrank,0.1,1337
2496:227:000002684,000002684,data/mtf2025_web_images/00000/000002684.jpg,"A bowl of food contains a variety of ingredients, including eggs, noodles, vegetables, and meat.","A bowl of food contains a variety of ingredients, including eggs, noodles, vegetables, and meat.",lowrank,0.1,1337
2496:228:000002685,000002685,data/mtf2025_web_images/00000/000002685.jpg,"A bowl of soup with a spoon in it, placed on a table with a plate of food.","A bowl of soup with a spoon in it, placed on a table with a plate of food.",lowrank,0.1,1337
2496:229:000002686,000002686,data/mtf2025_web_images/00000/000002686.jpg,"A bowl of soup with meat and noodles, with a blue and white label.",A bowl of soup with noodles and meatballs in it.,lowrank,0.1,1337
2496:230:000002687,000002687,data/mtf2025_web_images/00000/000002687.jpg,"A bowl of food with a variety of ingredients, including noodles, vegetables, and meat.","A bowl of food with a variety of ingredients, including noodles, meat, and vegetables, sits on a table.",lowrank,0.1,1337
2496:231:000002690,000002690,data/mtf2025_web_images/00000/000002690.jpg,"A bowl of food with meat and vegetables, including broccoli, sits on a table.","A bowl of food with meat and vegetables, including broccoli, sits on a table.",lowrank,0.1,1337
2496:232:000002693,000002693,data/mtf2025_web_images/00000/000002693.jpg,"A red bowl filled with a variety of foods, including eggs, meat, and noodles.","A red bowl filled with a variety of foods, including eggs, meat, and noodles.",lowrank,0.1,1337
2496:233:000002694,000002694,data/mtf2025_web_images/00000/000002694.jpg,"A bowl of food with shrimp, noodles, and vegetables, including carrots and broccoli.","A bowl of food with shrimp, noodles, and vegetables, including carrots and broccoli.",lowrank,0.1,1337
2496:234:000002695,000002695,data/mtf2025_web_images/00000/000002695.jpg,"A white bowl filled with noodles and meat, including chicken and beef, sits on a table.","A white bowl filled with noodles and meat, including chicken and beef, sits on a table.",lowrank,0.1,1337
2496:235:000002696,000002696,data/mtf2025_web_images/00000/000002696.jpg,"A white bowl filled with a variety of foods, including meat, vegetables, and noodles, is placed on a wooden table.","A white bowl filled with a variety of foods, including meat, vegetables, and noodles, is placed on a wooden table.",lowrank,0.1,1337
2496:236:000002697,000002697,data/mtf2025_web_images/00000/000002697.jpg,"A plate of food with noodles, meat, and vegetables, with a watermark that says ""photobucket"".","A plate of food with noodles, meat, and vegetables, with a watermark that says ""photobucket"".",lowrank,0.1,1337
2496:237:000002699,000002699,data/mtf2025_web_images/00000/000002699.jpg,"A bowl of food with noodles, meat, and vegetables, including broccoli, is placed on a table.","A bowl of food with noodles, meat, and vegetables, including broccoli, is placed on a table.",lowrank,0.1,1337
2496:238:000002701,000002701,data/mtf2025_web_images/00000/000002701.jpg,"A bowl of soup with a variety of vegetables and seafood, including a piece of broccoli and a piece of cucumber.","A bowl of soup with a variety of vegetables, including broccoli, and a piece of eggplant.",lowrank,0.1,1337
2496:239:000002704,000002704,data/mtf2025_web_images/00000/000002704.jpg,"A bowl of food is placed on a table, with a variety of ingredients including carrots, cucumbers, and meat.","A bowl of food is placed on a table, containing a variety of ingredients such as carrots, cucumbers, and meat.",lowrank,0.1,1337
2496:240:000002705,000002705,data/mtf2025_web_images/00000/000002705.jpg,"A white plate with a variety of food items on it, including shrimp, noodles, and lettuce.","A white plate with a variety of food items, including shrimp, noodles, and lettuce, sits on a wooden table.",lowrank,0.1,1337
2496:241:000002706,000002706,data/mtf2025_web_images/00000/000002706.jpg,"A white bowl filled with noodles, meat, and vegetables, including broccoli and carrots.","A white bowl filled with noodles, meat, and vegetables, including broccoli and carrots.",lowrank,0.1,1337
2496:242:000002708,000002708,data/mtf2025_web_images/00000/000002708.jpg,"A collage of food items, including noodles, eggs, and vegetables, with a focus on a bowl of noodles.","A collage of food items, including noodles, eggs, and vegetables, are displayed on a white plate.",lowrank,0.1,1337
2496:243:000002709,000002709,data/mtf2025_web_images/00000/000002709.jpg,A plate of noodles with vegetables and meat sits on a table next to a bowl of sauce.,A plate of noodles with vegetables and meat sits on a table next to a bowl of sauce.,lowrank,0.1,1337
2496:244:000002710,000002710,data/mtf2025_web_images/00000/000002710.jpg,A bowl of noodles with meatballs and pork is on a table.,A bowl of noodles with meatballs and pork is on a table.,lowrank,0.1,1337
2496:245:000002713,000002713,data/mtf2025_web_images/00000/000002713.jpg,A bowl of noodles with meatballs and greens in it.,A bowl of noodles with meatballs and greens in it.,lowrank,0.1,1337
2496:246:000002714,000002714,data/mtf2025_web_images/00000/000002714.jpg,"A bowl of noodles with meat and vegetables, including broccoli, in a white bowl.","A bowl of noodles with meat and vegetables, including broccoli, in a white bowl.",lowrank,0.1,1337
2496:247:000002715,000002715,data/mtf2025_web_images/00000/000002715.jpg,"A bowl of noodles with meat and vegetables, accompanied by a side of soup and a salad.","A bowl of noodles with meat and vegetables, accompanied by a side of soup and a small bowl of sauce.",lowrank,0.1,1337
2496:248:000002716,000002716,data/mtf2025_web_images/00000/000002716.jpg,"A plate of food with noodles, meat, and greens on a white plate.","A plate of food with noodles, meat, and greens on a white plate.",lowrank,0.1,1337
2496:249:000002718,000002718,data/mtf2025_web_images/00000/000002718.jpg,A plate of noodles with meat on top sits on a table next to a bowl of soup.,A plate of noodles with meat on top sits on a wooden table next to a bowl of soup.,lowrank,0.1,1337
2496:250:000002719,000002719,data/mtf2025_web_images/00000/000002719.jpg,"A bowl of food with noodles, meat, and vegetables, with a spoon inside.","A bowl of food with noodles, meat, and vegetables, with a spoon inside.",lowrank,0.1,1337
2496:251:000002720,000002720,data/mtf2025_web_images/00000/000002720.jpg,A plate of noodles with meat and vegetables on top of it.,A plate of noodles with meat and vegetables on top of a table.,lowrank,0.1,1337
2496:252:000002721,000002721,data/mtf2025_web_images/00000/000002721.jpg,"A bowl of noodles with meat and vegetables, including broccoli, sits on a table.","A bowl of noodles with meat and vegetables, including green onions, sits on a table.",lowrank,0.1,1337
2496:253:000002722,000002722,data/mtf2025_web_images/00000/000002722.jpg,"A bowl of soup with noodles, shrimp, and beef in it.",A bowl of soup with noodles and shrimp sits on a table.,lowrank,0.1,1337
2496:254:000002723,000002723,data/mtf2025_web_images/00000/000002723.jpg,"A bowl of noodles with meat and vegetables, with chopsticks on the side.","A bowl of noodles with meat and vegetables, with chopsticks on the side.",lowrank,0.1,1337
2496:255:000002724,000002724,data/mtf2025_web_images/00000/000002724.jpg,"A plate of food with noodles, meat, and greens on a table.","A plate of food with noodles, meat, and greens on a table.",lowrank,0.1,1337
2496:256:000002725,000002725,data/mtf2025_web_images/00000/000002725.jpg,A bowl of soup with noodles and meat sits on a black plate.,A bowl of soup with noodles and meat on a black plate.,lowrank,0.1,1337
2496:257:000002726,000002726,data/mtf2025_web_images/00000/000002726.jpg,A table with a bowl of food and a glass of orange juice.,A table with a bowl of food and a glass of orange juice.,lowrank,0.1,1337
2496:258:000002727,000002727,data/mtf2025_web_images/00000/000002727.jpg,"A bowl of food with noodles, meat, and vegetables, with a spoon inside.","A bowl of food with noodles, meat, and vegetables, with a spoon inside.",lowrank,0.1,1337
2496:259:000002728,000002728,data/mtf2025_web_images/00000/000002728.jpg,A plate of food with noodles and meat on a table.,A plate of food with noodles and meat on a table.,lowrank,0.1,1337
2496:260:000002729,000002729,data/mtf2025_web_images/00000/000002729.jpg,A bowl of soup with noodles and meat in it.,A bowl of soup with noodles and meat in it.,lowrank,0.1,1337
2496:261:000002730,000002730,data/mtf2025_web_images/00000/000002730.jpg,A bowl of soup with noodles and meat in it.,A bowl of soup with noodles and meat in it.,lowrank,0.1,1337
2496:262:000002732,000002732,data/mtf2025_web_images/00000/000002732.jpg,"A bowl of food with a variety of ingredients, including meat, vegetables, and noodles, is placed on a table.","A bowl of food with a variety of ingredients, including meat, vegetables, and fried potatoes.",lowrank,0.1,1337
2496:263:000002735,000002735,data/mtf2025_web_images/00000/000002735.jpg,A bowl of soup with chicken and noodles sits on a table.,A bowl of soup with chicken and noodles sits on a table.,lowrank,0.1,1337
2496:264:000002737,000002737,data/mtf2025_web_images/00000/000002737.jpg,A bowl of noodles with vegetables and a cup of tea on the table.,A bowl of noodles with vegetables and a cup of tea on a table.,lowrank,0.1,1337
2496:265:000002739,000002739,data/mtf2025_web_images/00000/000002739.jpg,A bowl of noodles with meat and vegetables sits on a table next to a glass of tea.,A bowl of noodles sits on a table next to a cup of tea.,lowrank,0.1,1337
2496:266:000002740,000002740,data/mtf2025_web_images/00000/000002740.jpg,"A plate of noodles and a bowl of soup are on a table, with chopsticks and a spoon nearby.","A plate of noodles and a bowl of soup are on a table, with a spoon in the bowl.",lowrank,0.1,1337
2496:267:000002745,000002745,data/mtf2025_web_images/00000/000002745.jpg,"A bowl of food with meat and vegetables, including broccoli, sits on a table.","A bowl of food with meat and vegetables, including broccoli, sits on a table.",lowrank,0.1,1337
2496:268:000002748,000002748,data/mtf2025_web_images/00000/000002748.jpg,"A bowl of soup with chicken, noodles, and vegetables, sitting on a table.","A bowl of soup with chicken, noodles, and vegetables, sitting on a table.",lowrank,0.1,1337
2496:269:000002749,000002749,data/mtf2025_web_images/00000/000002749.jpg,"A plate of food with noodles, meat, and vegetables, accompanied by chopsticks and a bowl of sauce.","A plate of food with noodles, meat, and vegetables, accompanied by chopsticks and a bowl of sauce.",lowrank,0.1,1337
2496:270:000002750,000002750,data/mtf2025_web_images/00000/000002750.jpg,"A bowl of soup with meat and vegetables, including onions and broccoli, sits on a wooden table.","A bowl of soup with meat and vegetables, including onions and broccoli, sits on a wooden table.",lowrank,0.1,1337
2496:271:000002751,000002751,data/mtf2025_web_images/00000/000002751.jpg,"A plate of food with noodles, meat, and vegetables, accompanied by a bowl of soup.","A plate of food with noodles, meat, and vegetables, accompanied by a bowl of soup.",lowrank,0.1,1337
2496:272:000002753,000002753,data/mtf2025_web_images/00000/000002753.jpg,A white bowl filled with shrimp and vegetables sits on a wooden table.,A white bowl filled with shrimp and vegetables sits on a wooden table.,lowrank,0.1,1337
2496:273:000002754,000002754,data/mtf2025_web_images/00000/000002754.jpg,"A bowl of soup with meat and vegetables, including green onions and chicken, sits on a table.","A bowl of soup with meat and vegetables, including green onions and broccoli, sits on a red plate.",lowrank,0.1,1337
2496:274:000002755,000002755,data/mtf2025_web_images/00000/000002755.jpg,"A bowl of soup with meat and vegetables, including broccoli, in a brown broth.","A bowl of soup with meat and vegetables, including broccoli, in a brown liquid.",lowrank,0.1,1337
2496:275:000002757,000002757,data/mtf2025_web_images/00000/000002757.jpg,"A bowl of food with a spoon in it, the food is a mix of meat and vegetables.","A bowl of food with a spoon in it, the food is a mix of meat and vegetables.",lowrank,0.1,1337
2496:276:000002759,000002759,data/mtf2025_web_images/00000/000002759.jpg,"A bowl of soup with noodles, vegetables, and meat, with a close up of the vegetables.","A bowl of soup with noodles, vegetables, and meat, with a close up of the vegetables.",lowrank,0.1,1337
2496:277:000002760,000002760,data/mtf2025_web_images/00000/000002760.jpg,A white bowl filled with noodles and vegetables sits on a wooden tray.,"A white plate with a bowl of food on it, including noodles, vegetables, and meat.",lowrank,0.1,1337
2496:278:000002761,000002761,data/mtf2025_web_images/00000/000002761.jpg,A bowl of noodles and meat sits on a table next to a bowl of soup.,A bowl of noodles sits on a table next to a bowl of soup.,lowrank,0.1,1337
2496:279:000002762,000002762,data/mtf2025_web_images/00000/000002762.jpg,"A bowl of soup with noodles, vegetables, and an egg on top.","A bowl of soup with noodles, vegetables, and an egg on top.",lowrank,0.1,1337
2496:280:000002764,000002764,data/mtf2025_web_images/00000/000002764.jpg,"A plate of food with chicken, vegetables, and noodles is placed on a table with chopsticks.","A plate of food with chicken, vegetables, and noodles is topped with a flower and chopsticks.",lowrank,0.1,1337
2496:281:000002765,000002765,data/mtf2025_web_images/00000/000002765.jpg,"A bowl of soup with meat and vegetables, including onions and green onions, sits on a table.","A bowl of soup with meat and vegetables, including green onions, is placed on a table.",lowrank,0.1,1337
2496:282:000002766,000002766,data/mtf2025_web_images/00000/000002766.jpg,"A bowl of food containing noodles, vegetables, and meat.","A bowl of food containing noodles, vegetables, and meat.",lowrank,0.1,1337
2496:283:000002767,000002767,data/mtf2025_web_images/00000/000002767.jpg,"A bowl of soup with noodles and meat, with a green garnish on top.","A bowl of soup with noodles and meat, with a green garnish on top.",lowrank,0.1,1337
2496:284:000002768,000002768,data/mtf2025_web_images/00000/000002768.jpg,"A bowl of soup with noodles and vegetables, including broccoli and carrots, sits on a table.","A bowl of soup with noodles and vegetables, including broccoli and carrots, sits on a table.",lowrank,0.1,1337
2496:285:000002769,000002769,data/mtf2025_web_images/00000/000002769.jpg,"A bowl of noodles with meat and vegetables, with a green fork and spoon on top of it.","A bowl of noodles with meat and vegetables, with a green fork and spoon on top of it.",lowrank,0.1,1337
2496:286:000002772,000002772,data/mtf2025_web_images/00000/000002772.jpg,"A bowl of food with chicken, noodles, and vegetables, including broccoli and carrots.","A bowl of food with meat and vegetables, including a fork and a spoon.",lowrank,0.1,1337
2496:287:000002773,000002773,data/mtf2025_web_images/00000/000002773.jpg,"A restaurant with a long table and several chairs, where a group of people are sitting and eating.","A restaurant with a long table and several chairs, where a family is sitting and enjoying their meal.",lowrank,0.1,1337
2496:288:000002776,000002776,data/mtf2025_web_images/00000/000002776.jpg,A bowl of soup with noodles and chicken in it.,A bowl of soup with noodles and chicken in it.,lowrank,0.1,1337
2496:289:000002778,000002778,data/mtf2025_web_images/00000/000002778.jpg,"A plate of food with noodles, meat, and greens on a table.","A plate of food with noodles, meat, and greens on a table.",lowrank,0.1,1337
2496:290:000002781,000002781,data/mtf2025_web_images/00000/000002781.jpg,"A bowl of food with a variety of ingredients, including meat, vegetables, and noodles, sits on a table.","A bowl of food with a variety of ingredients, including meat, vegetables, and noodles, sits on a table.",lowrank,0.1,1337
2496:291:000002782,000002782,data/mtf2025_web_images/00000/000002782.jpg,A bowl of noodles with vegetables and a side of sauce is placed on a table with chopsticks.,A bowl of noodles with vegetables and a side of sauce is placed on a table with chopsticks.,lowrank,0.1,1337
2496:292:000002783,000002783,data/mtf2025_web_images/00000/000002783.jpg,"A bowl of soup with noodles, meat, and vegetables, including broccoli and cabbage, sits on a table.","A bowl of soup with noodles, meat, and vegetables, including broccoli, sits on a table.",lowrank,0.1,1337
2496:293:000002784,000002784,data/mtf2025_web_images/00000/000002784.jpg,A box of Bakugan toys is displayed on a wooden floor.,A box of Bakugan toys is displayed on a wooden floor.,lowrank,0.1,1337
2496:294:000002785,000002785,data/mtf2025_web_images/00000/000002785.jpg,A box of Bakugan toys is displayed on a white background.,A box of Bakugan is displayed on a white background.,lowrank,0.1,1337
2496:295:000002786,000002786,data/mtf2025_web_images/00000/000002786.jpg,A plate of food is on a table with a fork and a knife. The plate contains a piece of meat and bananas.,A plate of food with a fork and knife on a table.,lowrank,0.1,1337
2496:296:000002787,000002787,data/mtf2025_web_images/00000/000002787.jpg,"A plate of food is on a wooden table, including a pastry, fruit, and a drink.","A plate of food is on a wooden table, including a pastry, fruit, and a drink.",lowrank,0.1,1337
