sample_id,key,image_path,caption_original,caption_perturbed,mode,level,seed
2912:106:000003074,000003074,data/mtf2025_web_images/00000/000003074.jpg,"A plate of golden-brown, pan-fried dumplings (likely jiaozi or similar Asian-style buns) sits on a dark wooden table, their crispy bottoms contrasting with soft, steamed tops dusted with sesame seeds and flecked with chopped green onions, served on a white ceramic plate with a red logo reading “小酌生煎” (Xiao Zhuo Sheng Jian), suggesting a casual dining setting for these savory street-food snacks.","A plate of golden-brown, pan-fried dumplings (likely jiaozi or similar Asian-style dumplings) sits on a white ceramic dish with red Chinese characters along the rim; the dumplings are plump and glistening, sprinkled with finely chopped green onions, suggesting they are freshly cooked and ready to eat.",lowrank,0.05,1337
2912:107:000003075,000003075,data/mtf2025_web_images/00000/000003075.jpg,"Two golden-brown, hollowed-out buns filled with diced pink ham and yellow corn kernels are arranged side by side on a dark blue ceramic plate with a light-colored rim, presented as an appetizing, homemade snack or meal component.","Three golden-brown, hollowed-out buns are arranged on a matte blue plate, each filled with a colorful mixture of diced pink ham and bright yellow corn kernels, creating a simple yet appetizing presentation.",lowrank,0.05,1337
2912:108:000003077,000003077,data/mtf2025_web_images/00000/000003077.jpg,"A rustic wooden plate holds a cluster of plump, steamed dumplings with translucent wrappers revealing green vegetable fillings, while one dumpling in the foreground is split open to showcase its savory interior of chopped greens and shrimp, all set against a dark textured surface with scattered flour and a pair of wooden chopsticks nearby, accompanied by a vertical Chinese text label reading “翠綠韭菜水餃” (Green Chive Dumplings) and a cute cartoon mascot logo in the corner.","A close-up, appetizing photograph showcases a row of plump, steamed dumplings with visible green vegetable fillings peeking from their slightly translucent, pleated wrappers, artfully arranged on a rustic wooden board that adds warmth and texture to the scene, while a small logo in the corner suggests a brand or recipe origin.",lowrank,0.05,1337
2912:109:000003078,000003078,data/mtf2025_web_images/00000/000003078.jpg,"Two traditional bamboo steamers brimming with plump, pale dumplings sit side by side on a light green tablecloth, accompanied by a white scalloped plate holding chopped green onions and yellow corn kernels, while hands rest near the edge of the frame, suggesting a shared meal in a casual dining setting.","Three traditional bamboo steamers, each filled with plump, pale dumplings arranged in neat rows, are stacked on a table covered with a pink patterned tablecloth, with a small plate of chopped green vegetables and white cubes (likely tofu or radish) placed in front, suggesting a communal meal setting.",lowrank,0.05,1337
2912:110:000003079,000003079,data/mtf2025_web_images/00000/000003079.jpg,"A rustic, dark wooden table holds a rectangular metal baking tray lined with parchment paper, piled high with glossy, charred chicken wings glistening with sauce, accompanied by a small black bowl filled with fresh, shredded coleslaw as a contrasting side dish.","A rustic, dark wooden tray holds a generous serving of glazed, charred chicken wings glistening with sauce, accompanied by a small black bowl filled with fresh, crisp shredded cabbage slaw, all set against a moody, textured background that enhances the appetizing, casual dining atmosphere.",lowrank,0.05,1337
2912:111:000003080,000003080,data/mtf2025_web_images/00000/000003080.jpg,"A glossy, caramelized chicken drumstick and wing rest in a white paper-lined basket with red checkered paper, accompanied by a golden-brown bread roll and a small side of coleslaw, all arranged on a vibrant pink tray with a blue napkin and silver fork nearby, evoking a casual, appetizing meal setting.","Three glistening, caramelized chicken drumsticks rest atop a crinkled white paper liner with red checkered edges, nestled on a bright pink napkin, with a side of creamy coleslaw and a wooden fork partially visible in the foreground, suggesting a casual, appetizing meal setting.",lowrank,0.05,1337
2912:112:000003081,000003081,data/mtf2025_web_images/00000/000003081.jpg,"On a white plate outdoors, a golden-brown fried chicken drumstick rests beside a small blueberry scone and a mound of creamy coleslaw, accompanied by a glass of dark beer and a jar of jam with a spoon, all set against a blurred green garden backdrop.","On a light green outdoor table, two golden-brown fried chicken drumsticks rest beside a small mound of shredded white coleslaw, with two clear glass cups filled with dark amber iced tea positioned behind them, all set against a softly blurred natural background suggesting a relaxed picnic or backyard meal.",lowrank,0.05,1337
2912:113:000003082,000003082,data/mtf2025_web_images/00000/000003082.jpg,"A glossy, caramelized roasted chicken leg rests beside a fresh, crisp coleslaw made of shredded white cabbage, purple cabbage, and carrots, all garnished with small green herbs on a clean white plate.","A glossy, caramelized roasted chicken leg rests atop a fresh, crisp coleslaw made of shredded white cabbage and purple carrots, garnished with finely chopped green herbs, all presented on a clean white plate that highlights the rich contrast between the savory, glazed meat and the cool, crunchy salad.",lowrank,0.05,1337
2912:114:000003083,000003083,data/mtf2025_web_images/00000/000003083.jpg,"On a dark countertop, a white oval plate holds several glossy, caramelized chicken thighs with charred edges, while beside it sits a smaller white bowl filled with creamy coleslaw featuring shredded cabbage, carrots, and purple cabbage, all dressed in a light mayonnaise-based sauce.","A white oval plate holds several glossy, caramelized chicken wings alongside a colorful coleslaw salad with shredded cabbage and carrots, all resting on a dark surface that suggests a casual dining setting.",lowrank,0.05,1337
2912:115:000003084,000003084,data/mtf2025_web_images/00000/000003084.jpg,"A rustic, light-blue ceramic plate holds a hearty meal featuring a golden-brown, glazed roasted chicken thigh with crispy skin, accompanied by creamy coleslaw with visible purple cabbage and green herbs, two glossy pickles, and a small pile of golden potato chips, all arranged on a soft white surface with a hint of a striped napkin nearby.","A rustic, golden-brown roasted chicken breast with crispy, caramelized skin sits as the centerpiece on a light gray ceramic plate, surrounded by a generous mound of creamy coleslaw with visible shredded cabbage and carrots, accompanied by a scattering of bright green pickle spears and a small pile of golden, ridged potato chips, all arranged casually to evoke a comforting, home-cooked meal.",lowrank,0.05,1337
2912:116:000003085,000003085,data/mtf2025_web_images/00000/000003085.jpg,"On a vibrant magenta tablecloth, a white square plate holds four glossy, caramelized chicken wings with charred edges, while behind it sits a matching white bowl filled with creamy coleslaw topped with raisins and herbs, creating a warm, appetizing contrast of textures and colors.","Two square white ceramic bowls are stacked vertically on a vibrant magenta surface, with the top bowl filled with shredded pale yellow cheese speckled with dark brown bits—possibly caramelized onions or herbs—and the bottom bowl containing glossy, golden-brown glazed chicken wings that appear crispy and richly coated in sauce.",lowrank,0.05,1337
2912:117:000003086,000003086,data/mtf2025_web_images/00000/000003086.jpg,"On a light wooden table, a golden-brown roasted chicken leg rests in a pale green ceramic dish, accompanied by a vibrant purple-red cabbage salad topped with nuts and herbs on a small wooden plate, with a silver fork placed beside them and a blurred glass of water in the background, creating a rustic, appetizing meal scene.","A golden-brown, crispy roasted chicken leg rests in a small, light green ceramic bowl alongside a vibrant side of purple and white coleslaw, all set on a bright, sunlit wooden table with blurred glassware in the background, evoking a fresh, rustic meal.",lowrank,0.05,1337
2912:118:000003088,000003088,data/mtf2025_web_images/00000/000003088.jpg,"A plate of glossy, sauce-coated chicken wings is artfully arranged alongside a fresh, colorful salad featuring crisp cucumber slices, shredded carrots, leafy greens, and vibrant red and yellow bell pepper strips, all presented on a clean white plate against a light wooden background.","A glossy, barbecue-sauced chicken wing platter is artfully arranged on a white ceramic plate, featuring glistening wings nestled among fresh crisp vegetables including shredded carrots, julienned red bell peppers, sliced green bell peppers, and leafy greens, creating a vibrant contrast of colors and textures that suggest a flavorful, restaurant-style appetizer or main dish ready to be enjoyed.",lowrank,0.05,1337
2912:119:000003089,000003089,data/mtf2025_web_images/00000/000003089.jpg,"A rustic black speckled bowl holds three golden-brown, herb-garnished chicken thighs nestled beside a generous portion of creamy coleslaw with visible shredded cabbage and purple onion, all resting on a white marble surface scattered with fresh parsley, while a wooden fork rests diagonally across the top edge of the bowl.","A rustic, dark speckled ceramic bowl holds a hearty serving of golden-brown glazed chicken thighs nestled atop a generous mound of creamy coleslaw, all garnished with finely chopped green herbs and artfully arranged with a wooden fork resting diagonally across the rim, evoking a cozy, homemade meal ready to be enjoyed.",lowrank,0.05,1337
2912:120:000003090,000003090,data/mtf2025_web_images/00000/000003090.jpg,"A close-up shot of a hearty meal on a dark plate, featuring two glossy, saucy chicken wings with charred edges and a generous mound of creamy, shredded coleslaw speckled with black pepper, creating a visually appealing contrast between the rich, reddish-brown glaze and the pale, crisp slaw.","On a dark, matte plate, glossy, saucy chicken wings with charred edges sit beside a generous mound of creamy, shredded coleslaw speckled with black pepper, creating a classic American comfort food pairing.",lowrank,0.05,1337
2912:121:000003092,000003092,data/mtf2025_web_images/00000/000003092.jpg,"A rectangular serving dish with a gold-trimmed edge holds a vibrant salad of mixed greens, including purple and green lettuce, topped with golden-brown, crispy fried chicken pieces and fresh cilantro leaves, all arranged on a textured blue surface.","A rectangular black tray with gold trim holds a vibrant salad of mixed greens—purple, green, and white lettuce—topped with several golden-brown, crispy fried chicken pieces garnished with fresh bright green cilantro leaves, all set against a rich blue textured background.",lowrank,0.05,1337
2912:122:000003094,000003094,data/mtf2025_web_images/00000/000003094.jpg,"A white plate holds a hearty meal of three darkly seasoned, crispy-skinned chicken drumsticks nestled beside a generous portion of sautéed cabbage with visible black pepper and golden-brown sweet potato fries arranged on the side, all set against a rustic wooden table background.","A rustic wooden plate holds a hearty meal of three golden-brown, herb-seasoned chicken drumsticks nestled beside a generous mound of shredded cabbage and a pile of crispy, caramelized sweet potato fries, all glistening with savory juices against the warm, textured background.",lowrank,0.05,1337
2912:123:000003095,000003095,data/mtf2025_web_images/00000/000003095.jpg,"A white square plate holds a hearty meal featuring a thick, grilled steak drizzled with glossy brown sauce, accompanied by a colorful coleslaw salad with shredded cabbage and carrots atop crisp lettuce, two bright red cherry tomatoes, a small green pea, and two golden-brown toasted bread slices, all arranged on a light wooden table under soft natural lighting.","A close-up, slightly angled view of a plated meal featuring two golden-brown grilled chicken breasts drizzled with a glossy dark sauce, accompanied by a colorful slaw of shredded cabbage and carrots, all arranged on a white rectangular plate with a few cherry tomatoes scattered around the base.",lowrank,0.05,1337
2912:124:000003096,000003096,data/mtf2025_web_images/00000/000003096.jpg,"A succulent rack of ribs glazed in a glossy, dark barbecue sauce and sprinkled with coarse salt sits prominently on a light wooden cutting board, accompanied by a generous pile of golden french fries, vibrant roasted red and green bell peppers, a whole garlic bulb, and a small white bowl filled with a rich, speckled dipping sauce.","A rustic wooden board presents a mouthwatering meal of glazed, saucy ribs glistening with a dark barbecue sauce, accompanied by golden-brown french fries and vibrant red and green bell pepper strips, all arranged around two small white bowls filled with thick, glossy barbecue sauce for dipping.",lowrank,0.05,1337
2912:125:000003097,000003097,data/mtf2025_web_images/00000/000003097.jpg,"A glossy, caramelized rack of baby back ribs, glistening with a rich reddish-brown barbecue sauce and garnished with a fresh green cilantro leaf, rests on a bright blue plate alongside a silver fork and knife, suggesting a ready-to-eat meal.","A glossy, caramelized rack of baby back ribs rests on a bright blue plate, garnished with a fresh sprig of cilantro, while a white plastic fork lies partially visible in the background, suggesting a casual dining setting.",lowrank,0.05,1337
2912:126:000003098,000003098,data/mtf2025_web_images/00000/000003098.jpg,"A white oval plate holds a glossy, saucy rack of ribs alongside golden-yellow cornbread muffins and a fresh coleslaw with shredded carrots and cabbage, all arranged on a red-and-white checkered tablecloth with a fork resting beside the food.","A close-up, appetizing shot of a classic Southern-style meal featuring two glossy, barbecue-glazed pork ribs resting on a white plate alongside golden-yellow cornbread muffins and a fresh, crisp coleslaw made with shredded cabbage and carrots, all set against a rustic red-and-white checkered tablecloth that evokes a cozy, home-cooked barbecue atmosphere.",lowrank,0.05,1337
2912:127:000003099,000003099,data/mtf2025_web_images/00000/000003099.jpg,"A rustic, oval-shaped ceramic plate with a speckled rim holds a hearty meal featuring a large, charred rack of lamb or ribs as the centerpiece, accompanied by vibrant red and green bell peppers, thinly sliced onions, and golden-yellow potato wedges, all arranged on a blue-and-white striped tablecloth with a white ceramic cup nestled beside the meat.","A rustic ceramic bowl with a speckled rim holds a hearty serving of glazed meat ribs nestled among vibrant yellow and green bell pepper slices, all arranged on a striped blue-and-white tablecloth that adds a casual, homey charm to the scene.",lowrank,0.05,1337
2912:128:000003100,000003100,data/mtf2025_web_images/00000/000003100.jpg,"A single, glossy piece of glazed meat—likely a glazed ham or glazed pork belly with a rich, caramelized red-brown sauce—rests alone on a matte black oval plate with subtle concentric ridges, all set against a rustic dark wood surface with visible grain and warm undertones.","A small, glossy piece of glazed meat—possibly glazed pork or beef—rests alone on a dark, matte-finished oval plate with subtle concentric ridges, all set against a rustic, weathered wooden surface with visible grain and horizontal planks.",lowrank,0.05,1337
2912:129:000003101,000003101,data/mtf2025_web_images/00000/000003101.jpg,"A rustic wooden cutting board displays a mouthwatering arrangement of grilled chicken wings with charred, caramelized skin and fresh parsley garnish, accompanied by a small glass bowl of creamy white dip studded with dark red cranberries and topped with a sprig of green parsley, all set against a soft-focus background with a few stalks of fresh green onions in the foreground.","A rustic wooden board displays a mouthwatering arrangement of glazed, caramelized chicken wings glistening with sauce, nestled beside a generous dollop of creamy white dipping sauce garnished with fresh green parsley sprigs, all complemented by a neat row of crisp, pale-green scallions at the front, set against a soft-focus background that suggests a casual, appetizing meal presentation.",lowrank,0.05,1337
2912:130:000003102,000003102,data/mtf2025_web_images/00000/000003102.jpg,"A glossy, dark-brown slab of smoked ribs rests on crinkled brown butcher paper atop a rustic wooden surface, with additional rib pieces and a blurred background hinting at a barbecue or pit-cooking setting.","A close-up, rustic presentation of glazed barbecue ribs resting on crinkled brown parchment paper, their surfaces glistening with a thick, dark, caramelized sauce that clings to the tender meat and charred edges, evoking a sense of smoky, slow-cooked flavor.",lowrank,0.05,1337
2912:131:000003103,000003103,data/mtf2025_web_images/00000/000003103.jpg,"A glossy, glazed rack of ribs garnished with chopped green onions rests on a piece of parchment paper atop a rustic, live-edge wooden cutting board, accompanied by a small white bowl of dark dipping sauce and a black-handled knife positioned to the left, all set against a soft lavender background.","A succulent rack of glazed, green-onion-topped ribs rests on a rustic wooden cutting board, accompanied by a small knife with a dark handle and a side of rich, glossy barbecue sauce, all arranged on a clean white surface for an appetizing presentation.",lowrank,0.05,1337
2912:132:000003104,000003104,data/mtf2025_web_images/00000/000003104.jpg,"A rustic wooden bowl filled with a creamy, chunky stew or porridge-like dish—possibly containing mushrooms, grains, and herbs—is artfully garnished with fresh green parsley and sits centered on a textured beige linen napkin against a dark background, evoking a warm, homely, and artisanal dining atmosphere.","A rustic wooden bowl filled with a hearty, creamy mushroom stew garnished with fresh green herbs, resting on a textured beige linen napkin that adds warmth and homeliness to the scene.",lowrank,0.05,1337
2912:133:000003105,000003105,data/mtf2025_web_images/00000/000003105.jpg,"A steaming bowl of creamy mushroom soup, filled with sliced mushrooms, diced potatoes, and herbs, sits on a rustic checkered cloth alongside two golden-brown toasted bread slices and a small pile of fresh white mushrooms garnished with dill, creating a cozy, homemade meal scene.","A steaming bowl of creamy mushroom soup, filled with sliced mushrooms and herbs, sits on a rustic checkered cloth alongside two golden-brown toasted slices of bread and a small pile of fresh white button mushrooms, creating a cozy, appetizing meal scene.",lowrank,0.05,1337
2912:134:000003106,000003106,data/mtf2025_web_images/00000/000003106.jpg,"A creamy mushroom soup, garnished with two sliced mushrooms and a sprig of fresh dill, is served in a clear glass bowl with handles, resting on a white textured napkin atop a matching glass plate, all set against a light-colored geometric-patterned tablecloth.","A creamy, light-colored soup or sauce is served in a clear glass bowl, garnished with several slices of cooked mushroom and a sprig of fresh dill, all resting on a white plate with a subtle geometric pattern.",lowrank,0.05,1337
2912:135:000003107,000003107,data/mtf2025_web_images/00000/000003107.jpg,"A rustic wooden bowl filled with creamy mushroom soup, garnished with sliced mushrooms and fresh parsley, sits atop a light wooden cutting board placed on a blue-and-white polka-dotted cloth, surrounded by whole white mushrooms, cherry tomatoes still on the vine, and a bunch of fresh parsley, all arranged on a weathered wooden table that evokes a cozy, homemade culinary scene.","A rustic wooden bowl filled with creamy mushroom soup, garnished with fresh parsley and whole mushrooms, sits atop a polka-dotted cloth surrounded by scattered cherry tomatoes and additional mushrooms, evoking a cozy, homemade culinary scene.",lowrank,0.05,1337
2912:136:000003108,000003108,data/mtf2025_web_images/00000/000003108.jpg,"A white ceramic bowl filled with a hearty mushroom and vegetable stew sits on a matching saucer atop a folded white napkin, all arranged on a blue-and-white checkered tablecloth, with fresh whole mushrooms and scattered grains artfully placed nearby, while a silver spoon rests inside the bowl and a cartoon chef logo appears in the bottom-right corner.","A white ceramic bowl filled with creamy mushroom soup, garnished with whole button mushrooms and scattered with chopped herbs and grains, rests on a matching saucer atop a white napkin, all set against a vibrant blue-and-white checkered tablecloth, with additional mushrooms and herbs artfully arranged around the bowl and a decorative silver spoon placed beside it.",lowrank,0.05,1337
2912:137:000003110,000003110,data/mtf2025_web_images/00000/000003110.jpg,"A bowl of creamy, light-brown soup sits centered in a wide-rimmed white ceramic bowl, garnished with two small sprigs of fresh green herbs on opposite sides, all arranged on a textured woven placemat with a fork and knife partially visible on either side, suggesting an elegant, minimalist dining presentation.","A creamy, light-brown soup is elegantly presented in a wide-rimmed white bowl, garnished with delicate sprigs of microgreens arranged symmetrically along the inner edge, set against a textured woven placemat with silverware partially visible on either side, suggesting a refined dining experience.",lowrank,0.05,1337
2912:138:000003111,000003111,data/mtf2025_web_images/00000/000003111.jpg,"A rustic, health-conscious meal is artfully arranged on a bamboo mat: a steaming bowl of creamy mushroom soup garnished with fresh parsley sits at the center, flanked by two slices of dark rye bread, a vibrant yellow spoon, a cluster of whole and sliced mushrooms in a glass bowl, and crisp green lettuce leaves, all set against a soft linen backdrop to evoke warmth and wholesome nourishment.","A rustic wooden bowl filled with creamy mushroom soup garnished with fresh parsley sits beside a plate piled high with whole, earthy mushrooms and crisp green lettuce leaves, all arranged on a woven placemat alongside slices of dark, dense rye bread — evoking a cozy, hearty meal prepared with natural, wholesome ingredients.",lowrank,0.05,1337
2912:139:000003112,000003112,data/mtf2025_web_images/00000/000003112.jpg,"A bright yellow ceramic bowl filled with a creamy, light-brown mushroom soup garnished with fresh green parsley leaves and whole mushrooms, resting on a patterned tablecloth with a cartoon chef logo and Cyrillic text (“ПОВАРЁНОК.RU”) in the bottom right corner.","A bright yellow bowl filled with a creamy, light-brown soup or puree, garnished with fresh green chives and scattered pieces of cooked meat or mushrooms, rests on a patterned surface with a cartoon chef logo in the bottom right corner.",lowrank,0.05,1337
2912:140:000003113,000003113,data/mtf2025_web_images/00000/000003113.jpg,"A steaming bowl of creamy mushroom soup, garnished with fresh dill and parsley, sits beside an ornate black ladle decorated with a vibrant red-and-gold fish motif, all arranged on a textured beige linen surface.","A creamy mushroom soup, garnished with fresh dill and sliced mushrooms, is served in a traditional black bowl adorned with vibrant yellow and red floral patterns, resting on a textured beige linen surface that enhances the rustic, homely ambiance of the scene.",lowrank,0.05,1337
2912:141:000003114,000003114,data/mtf2025_web_images/00000/000003114.jpg,"A black, round plate holds a savory dish of sautéed mushrooms and pieces of cooked chicken, glistening with a rich, dark sauce that pools around the ingredients, all presented against a stark white background.","A black, round bowl filled with a savory dish of sautéed mushrooms and pieces of cooked chicken, glistening with a light sauce, presented against a stark white background.",lowrank,0.05,1337
2912:142:000003115,000003115,data/mtf2025_web_images/00000/000003115.jpg,"A rustic ceramic bowl filled with a light-colored broth, containing a slice of salmon, a dark mushroom, and chopped green onions, sits on a small square plate with subtle floral patterns, all arranged on a warm-toned wooden surface.","A close-up, high-angle shot captures a rustic ceramic bowl filled with simmering Japanese-style simmered vegetables — including a large, glossy piece of daikon radish and a dark, tender root vegetable — garnished with finely chopped green onions, all resting on a light wooden surface with a shallow depth of field that blurs the background into warm, diagonal stripes.",lowrank,0.05,1337
2912:143:000003116,000003116,data/mtf2025_web_images/00000/000003116.jpg,"A steaming bowl of rich, orange-hued mushroom soup filled with whole dark mushrooms and flecks of green herbs, served in a white ceramic bowl with a white spoon resting inside, set against a softly blurred background that suggests a cozy dining setting.","A steaming bowl of rich, orange-hued mushroom soup filled with whole and sliced dark brown mushrooms, garnished with finely chopped green herbs, served with a white ceramic spoon resting inside the bowl against a softly blurred background.",lowrank,0.05,1337
2912:144:000003117,000003117,data/mtf2025_web_images/00000/000003117.jpg,"A vibrant green ceramic bowl brimming with a hearty, orange-hued soup—likely tomato or carrot-based—is garnished with fresh parsley and dotted with chunks of tofu, black beans, and diced vegetables, resting on a rustic dark wooden surface beside a small wooden cutting board holding two bright yellow lemon halves and slices, evoking a fresh, wholesome, and appetizing meal setting.","A vibrant green bowl filled with a hearty, orange-hued soup—likely tomato or carrot-based, dotted with chunks of vegetables and garnished with fresh parsley—sits on a rustic dark wooden surface, accompanied by several bright yellow lemon slices arranged to the right, evoking a warm, homemade, and refreshing meal.",lowrank,0.05,1337
2912:145:000003118,000003118,data/mtf2025_web_images/00000/000003118.jpg,"A creamy, light-brown soup is elegantly presented in a white bowl with a black speckled rim, garnished with sliced mushrooms, green peas, and crumbled white cheese, all set against a stark black background that accentuates the dish’s rich colors and textures.","A creamy, light-brown soup is elegantly presented in a white bowl with a black speckled rim, garnished with scattered slivers of pale green herbs or vegetables, all captured from a top-down perspective against a stark white background.",lowrank,0.05,1337
2912:146:000003119,000003119,data/mtf2025_web_images/00000/000003119.jpg,"A rustic, light-gray ceramic bowl filled with a hearty grain-based dish—possibly risotto or porridge—topped with sautéed mushrooms, crumbled cheese, and a generous garnish of fresh microgreens, accompanied by a black spoon resting inside; beside it, a smaller matching bowl holds lemon slices and sprigs of fresh herbs, all arranged on a textured, slate-gray surface that evokes a minimalist, artisanal dining aesthetic.","A rustic, textured gray bowl filled with a creamy, grain-based dish—possibly risotto or porridge—is artfully presented on a matching matte gray surface, garnished with fresh green herbs and accompanied by a small side bowl of sliced lemons and more herbs, while a dark ceramic spoon rests beside the main bowl, enhancing the earthy, minimalist aesthetic of the scene.",lowrank,0.05,1337
2912:147:000003120,000003120,data/mtf2025_web_images/00000/000003120.jpg,"A steaming white ceramic bowl filled with creamy mushroom risotto, topped with sautéed brown mushrooms, caramelized onions, and fresh green herbs, sits on a matching saucer atop a blue-and-white checkered tablecloth, surrounded by scattered whole mushrooms, loose grains, and sprigs of parsley, evoking a rustic, home-cooked meal.","A steaming bowl of creamy oatmeal, garnished with sliced mushrooms and scattered oats, sits on a white saucer atop a blue-and-white checkered tablecloth, with additional fresh mushroom slices and oats artfully arranged around the bowl to enhance its rustic, home-cooked appeal.",lowrank,0.05,1337
2912:148:000003122,000003122,data/mtf2025_web_images/00000/000003122.jpg,"A rustic terracotta bowl filled with a hearty mixture of browned mushrooms, crumbled white cheese, and possibly rice or grains, garnished with a fresh sprig of dill, rests atop a matching terracotta plate lined with a folded red napkin, creating a warm, earthy, and inviting culinary presentation.","A rustic, earth-toned ceramic bowl filled with a hearty mixture of cooked mushrooms and diced potatoes, garnished with a generous sprig of fresh green dill, rests atop a folded red napkin on a matching brown plate, creating a warm, homely presentation that suggests a comforting, homemade meal.",lowrank,0.05,1337
2912:149:000003123,000003123,data/mtf2025_web_images/00000/000003123.jpg,"A hearty, rustic stew served on a white plate with floral patterns, featuring chunks of eggplant, carrots, tomatoes, onions, and herbs in a rich, savory sauce, garnished with fresh dill and accompanied by a cartoon chef logo from “Поваренок.ру” in the corner.","A rustic, home-style stew or sautéed vegetable dish served in a white ceramic bowl, featuring tender chunks of carrots, eggplant, and possibly zucchini or bell peppers, all glistening with a rich, savory sauce and garnished with finely chopped fresh herbs like dill or parsley, presented against a softly blurred background that suggests a cozy kitchen or dining setting.",lowrank,0.05,1337
2912:150:000003124,000003124,data/mtf2025_web_images/00000/000003124.jpg,"A creamy, light-brown soup served in a white bowl, garnished with chopped dark mushrooms, scattered grains (possibly rice or barley), and a generous sprinkling of dried green herbs across the surface.","A bowl of creamy, light-colored soup or stew is presented in a white ceramic dish, featuring visible chunks of what appear to be mushrooms and possibly grains or rice, all generously sprinkled with finely chopped green herbs that add speckled contrast across the surface.",lowrank,0.05,1337
2912:151:000003125,000003125,data/mtf2025_web_images/00000/000003125.jpg,"A colorful, artfully plated dish of pilaf or rice-based meal garnished with bright orange carrot slices arranged in a fan pattern, whole button mushrooms scattered around the base, and a vibrant green parsley rosette at the center, all served on a decorative white plate with floral motifs and accompanied by a cartoon chef logo reading “Поваренок” (Little Chef) and the name “Александр” (Alexander) in the corner.","A plate of cooked mushrooms arranged in a circular pattern around a central mound of green herbs, garnished with bright orange carrot slices and resting on a floral-patterned dish, with a cartoon chef logo in the bottom right corner.",lowrank,0.05,1337
2912:152:000003126,000003126,data/mtf2025_web_images/00000/000003126.jpg,"A hearty, home-style Mushroom Barley Soup is served in a white bowl, featuring plump pearl barley grains, sliced brown mushrooms, chunks of orange carrots, and yellow bell peppers all simmered in a rich, glossy broth, with the dish’s name displayed in bold yellow text across the top of the image.","A hearty, golden-brown barley stew is served in a white bowl, featuring plump pearl barley grains simmered with tender chunks of brown mushrooms, vibrant orange carrot slices, and a rich, glossy sauce that coats the ingredients, creating a comforting and rustic meal presentation.",lowrank,0.05,1337
2912:153:000003127,000003127,data/mtf2025_web_images/00000/000003127.jpg,"A rustic, hand-carved wooden bowl filled with a hearty grain-based pilaf or stew—featuring visible chunks of carrots, mushrooms, and possibly meat or beans—is placed atop a vibrant pink napkin on a white plate, all set against a woven bamboo mat background, with a cheerful cartoon chef logo in the corner suggesting a home-cooked or recipe-inspired meal.","A rustic, round ceramic bowl with a textured, earthy-toned exterior and smooth white interior is filled with a hearty mixture of cooked grains, diced vegetables like carrots and onions, and possibly meat or beans, all resting on a vibrant red paper liner atop a woven bamboo placemat, with a cheerful cartoon chef logo in the bottom right corner suggesting a home-cooked or recipe-inspired meal.",lowrank,0.05,1337
2912:154:000003128,000003128,data/mtf2025_web_images/00000/000003128.jpg,"A rustic, textured ceramic bowl filled with a creamy mushroom soup garnished with sliced shiitake mushrooms and fresh chives sits atop a burlap cloth on a dark wooden surface, surrounded by clusters of fresh white button mushrooms and whole brown mushrooms, evoking a cozy, earthy, and wholesome culinary scene.","A rustic, textured bowl filled with a creamy mushroom soup garnished with fresh sliced mushrooms and a sprig of green herbs sits atop a coarse burlap cloth, surrounded by whole and halved button mushrooms that enhance the earthy, natural aesthetic of the scene.",lowrank,0.05,1337
2912:155:000003129,000003129,data/mtf2025_web_images/00000/000003129.jpg,"A white plate holds a meal of golden-brown breaded cutlets, a fresh salad with shredded lettuce, sliced tomatoes, green olives, and a yellow bell pepper wedge, accompanied by a fork resting on the plate’s edge.","A white plate holds a serving of golden-brown breaded cutlets alongside a fresh salad composed of crisp lettuce leaves, vibrant red and yellow tomato wedges, and scattered green olives, with the tines of a fork visible at the top right corner suggesting a ready-to-eat meal.",lowrank,0.05,1337
2912:156:000003130,000003130,data/mtf2025_web_images/00000/000003130.jpg,"A golden-brown, crispy fried chicken cutlet sits prominently on a rustic wooden board, accompanied by a generous serving of thick-cut french fries, a small white dish of bright yellow corn kernels garnished with fresh green lettuce, two lemon wedges for squeezing, and two small bowls of dipping sauces—one reddish-brown (likely sweet chili or tomato-based) and one darker brown (possibly soy or teriyaki)—all arranged to create an appetizing, casual meal presentation.","A rustic wooden board presents a hearty meal featuring a large, golden-brown breaded cutlet (likely chicken or pork) alongside crispy french fries, garnished with fresh lemon wedges and accompanied by three small bowls of dipping sauces — one creamy white, one reddish-brown, and one dark brown — all arranged to evoke a casual, appetizing dining experience.",lowrank,0.05,1337
2912:157:000003131,000003131,data/mtf2025_web_images/00000/000003131.jpg,"A black rectangular plate holds golden-brown crispy fried fish fillets nestled among thick-cut, golden-yellow potato wedges, accompanied by a small white ramekin of red ketchup garnished with a green basil leaf, all presented against a clean white background with bold text reading “Crispy Fried Fish Fillet” and the website “www.cookwithfana.com” in the top right corner.","A black rectangular plate holds a generous serving of golden-brown fried chicken pieces nestled among crispy, wedge-cut potato fries, with a small white ramekin of red ketchup placed in the foreground for dipping, all presented against a plain background with bold green and red text overlay reading “Fried Chicken.”",lowrank,0.05,1337
