sample_id,key,image_path,caption_original,caption_perturbed,mode,level,seed
2912:189:000003167,000003167,data/mtf2025_web_images/00000/000003167.jpg,"The image showcases a beautifully plated dish featuring a rich, saucy stew with chunks of tender meat, vibrant orange carrots, and a garnish of fresh parsley, all served on a pristine white plate set against a clean, minimalist table setting.","可能可能需要, a few vegetables with this",mask,0.7,1337
2912:190:000003168,000003168,data/mtf2025_web_images/00000/000003168.jpg,"The image shows a package of Tendre Plus Beef Bourguignon, featuring a dark brown sauce with chunks of beef and mushrooms, presented in a clear plastic container with a red and white label highlighting the product name and brand.","可能 B L, the bamboo 부다 with the following steps. 부다 with the following.多� with the two people. Tetra pack 2.潘多2.3.4.5.6.7.8.9.10.潘多11.潘多12.潘多13.潘多14.潘多15.潘多16.潘d 17.潘d 18.潘d 19.潘d 20.潘d 21.潘d 22.潘d 23.潘d 24.潘d 25.潘d 26.潘d 27.潘d 28.潘d 29.潘d 30.潘d 31.潘d 32.潘d 33.潘d 34.潘d 35.潘d 36.潘d 37.潘d 38.潘d 39.潘d 40.潘d 41.潘d 42.潘d 43.潘d 44.潘d 45",mask,0.7,1337
2912:191:000003169,000003169,data/mtf2025_web_images/00000/000003169.jpg,"The image showcases a hearty beef stew served in a copper pan, garnished with fresh herbs, accompanied by a glass of red wine and a loaf of bread in the background, creating a warm and inviting dining scene.","可能可能是因为, a巧克力咖啡豆咖啡馆",mask,0.7,1337
2912:192:000003170,000003170,data/mtf2025_web_images/00000/000003170.jpg,"The image showcases a can of William Saurin's Cuisines de Pays Boeuf Bourguignon, featuring a rich, hearty stew with chunks of beef, carrots, and potatoes, all simmering in a savory sauce, set against a backdrop of a rural landscape with a barn and fields.","可能,  when, they...",mask,0.7,1337
2912:193:000003171,000003171,data/mtf2025_web_images/00000/000003171.jpg,"The image showcases a hearty dish of beef bourguignon served in a white bowl with a blue rim, accompanied by roasted potatoes, carrots, mushrooms, and fresh herbs, all garnished with a sprig of thyme, set against a rustic backdrop with a loaf of bread and garlic cloves nearby.","可能可能其反应, an另一项.",mask,0.7,1337
2912:194:000003172,000003172,data/mtf2025_web_images/00000/000003172.jpg,"The image showcases a hearty beef stew simmering in a large pot, rich with chunks of tender beef, vibrant red bell peppers, golden potatoes, and earthy mushrooms, all bathed in a thick, dark brown gravy that is garnished with fresh green herbs, creating a comforting and appetizing scene.","可能可能牛肉,联盟一个餐厅。牛肉汤。 � beef stew with , 300 each with , 984 each, 10 11, 12, 13, 14, 15, 16, 17, 184, 844 each 845. 40, 544, 60, 70, 71, 72, 73, 83, 944, 954,964, 100.",mask,0.7,1337
2912:195:000003173,000003173,data/mtf2025_web_images/00000/000003173.jpg,"The image showcases a beautifully presented bowl of Boeuf Bourguignon, featuring tender beef chunks, mushrooms, and vibrant red wine sauce, served alongside a glass of red wine and a bottle in the background, evoking a sophisticated dining atmosphere.","可能可能需要,请.",mask,0.7,1337
2912:196:000003175,000003175,data/mtf2025_web_images/00000/000003175.jpg,"The image showcases a hearty plate of beef stew, richly garnished with fresh herbs, served alongside two slices of crusty bread, all presented on a decorative white plate with a floral rim, set against a warm, reddish-brown tablecloth.",可能可能是因为， тр food safety. alcuni alimentos y una plate of food with a glass of red wine and some blue cheese. close up of a plate of blue cheese. open red wine and blue cheese. open red blue cheese. blue cheese.open red blue cheese.open red blue cheese. open red blue cheese. open red blue cheese. open red blue cheese. open red blue cheese.open red blue cheese.open red blue cheese. openred blue cheese.open red blue cheese. openred blue cheese. openred blue cheese. openred blue cheese. openred blue cheese. openred blue cheese. openred blue cheese. openred blue cheese. openred blue cheese. openred blue cheese. openred blue openred blue cheese. 343_open red blue cheese. openred blue cheese. openred blue cheese. openred blue cheese.open blue cheese. openred blue cheese. openred blue cheese. openred blue cheese. openred blue cheese. openred blue cheese. openred blue cheese. openred blue cheese. openred blue cheese. openred blue cheese. openred blue cheese. openred blue cheese. openred blue cheese. openred blue cheese. openred blue cheese. openred blue cheese.,mask,0.7,1337
2912:197:000003176,000003176,data/mtf2025_web_images/00000/000003176.jpg,"A vibrant green ceramic pot filled with a hearty stew of vegetables and meat sits atop a checkered green napkin, accompanied by a gleaming silver spoon, all set against a clean white background.",可能可能其,mask,0.7,1337
2912:198:000003177,000003177,data/mtf2025_web_images/00000/000003177.jpg,"The image showcases a hearty stew served in a green ceramic bowl, accompanied by a slice of bread, a red onion, a spoon, and a glass of red wine, all arranged on a wooden table with a green cloth napkin in the background.","可能可能需要, a few vegetables in this dish.可能。229",mask,0.7,1337
2912:199:000003178,000003178,data/mtf2025_web_images/00000/000003178.jpg,"The image showcases a package of Côté Table Bœuf Bourguignon, featuring a hearty stew with chunks of beef, carrots, potatoes, and onions in a rich, brown sauce, presented in a white bowl against an orange background.","L bamboo, edible meatballs with This is a picture I'd like to do it again. This is one of the most deliciousicious meatball balls with two deliciousicious meatballs2.

Meatballs with two deliciousicious meatballs22.

2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25

26 27 28 29 30 31 32 33 34 35 36 37 37 38 39 40

41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61

62 63 64 65 66 67 68 69 70 71 7",mask,0.7,1337
2912:200:000003179,000003179,data/mtf2025_web_images/00000/000003179.jpg,"The image depicts a hearty stew being cooked in a pot, featuring chunks of tender beef, vibrant orange carrots, and earthy mushrooms, all simmering in a rich, savory broth with a wooden spoon resting inside.","a, 3,",mask,0.7,1337
2912:201:000003181,000003181,data/mtf2025_web_images/00000/000003181.jpg,"The image showcases a beautifully presented dish featuring a dark, rich sauce with what appears to be a type of meat or seafood, accompanied by a slice of tomato, a piece of zucchini, and a few mushrooms, all arranged on a white plate with a blue rim and floral accents.","可能可能是因为, he может2炯目，炯目，炯目，炯目，炯目，炯目，炯目，炯目，炯目，炯目，炯目，炯目，炯目，炯目，炯目，炯目，炯目，炯目，炯目，炯目，炯目，炯目，炯目，炯目，炯目，炯目，炯目，高潮。潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺潺",mask,0.7,1337
2912:202:000003182,000003182,data/mtf2025_web_images/00000/000003182.jpg,"The image showcases a hearty meal served on a black textured plate, featuring braised short ribs with carrots, accompanied by a side of yellow orzo pasta and cherry tomatoes, all arranged on a red and white checkered tablecloth with wooden utensils nearby.","可能可能需要, a another.2 ...",mask,0.7,1337
2912:203:000003183,000003183,data/mtf2025_web_images/00000/000003183.jpg,"The image showcases a hearty dish of beef stew served on a white plate, featuring tender chunks of beef, vibrant orange carrots, earthy mushrooms, and roasted potatoes, all garnished with finely chopped green herbs, creating a visually appealing and appetizing presentation.","可能可能需要, a certain.202  одном twoцветных рgli",mask,0.7,1337
2912:204:000003184,000003184,data/mtf2025_web_images/00000/000003184.jpg,"The image showcases a plate of bulgogi, a traditional Korean dish consisting of thinly sliced marinated beef stir-fried with vegetables such as scallions and bell peppers, served on a light blue plate against a soft pink background.","a,",mask,0.7,1337
2912:205:000003185,000003185,data/mtf2025_web_images/00000/000003185.jpg,"The image showcases a black bowl filled with a savory dish featuring tender pieces of beef, vibrant orange slices, and garnished with finely chopped green herbs, all set against a clean white background.","可能可能需要, a牛肉, một in a black bowl of two",mask,0.7,1337
2912:206:000003186,000003186,data/mtf2025_web_images/00000/000003186.jpg,"The image showcases a close-up of a black bowl filled with a colorful assortment of ingredients, including shredded carrots, cucumber slices, diced onions, and chunks of what appears to be ground meat or tofu, all arranged over a bed of rice, suggesting a traditional Korean bibimbap dish.","可能可能是因为, a certain food restaurant menu with rice",mask,0.7,1337
2912:207:000003187,000003187,data/mtf2025_web_images/00000/000003187.jpg,"The image showcases a delicious Korean Beef Bulgogi dish served in a black cast-iron skillet, garnished with sesame seeds and green onions, placed on a wooden table alongside a chalkboard sign that reads ""Beef Bulgogi"" and a bowl of kimchi, all set against a backdrop of a potted plant.","可能, someuminium",mask,0.7,1337
2912:208:000003188,000003188,data/mtf2025_web_images/00000/000003188.jpg,"The image showcases a bowl of stir-fried beef with sliced carrots and onions, garnished with a decorative arrangement of carrot slices, all served in a metallic bowl with chopsticks resting on top.",可能可能是因为，牛肉iums. two. two.,mask,0.7,1337
2912:209:000003189,000003189,data/mtf2025_web_images/00000/000003189.jpg,"The image shows a white plate filled with thinly sliced, cooked beef, accompanied by fresh green lettuce leaves, all arranged on a dark textured surface that resembles a woven mat or placemat.",可能可能是因为，欧阳牛肉牛肉片,mask,0.7,1337
2912:210:000003190,000003190,data/mtf2025_web_images/00000/000003190.jpg,"The image showcases a close-up of a buffet station featuring a large metal tray filled with stir-fried beef strips coated in a glossy, dark sauce, accompanied by a serving spoon resting inside the tray.",可能可能是因为，牛肉ions This picture,mask,0.7,1337
2912:211:000003191,000003191,data/mtf2025_web_images/00000/000003191.jpg,"The image showcases a vibrant and appetizing dish featuring a bed of white rice alongside a colorful stir-fry that includes tender pieces of beef, sliced onions, and bright orange carrots, all coated in a glossy, reddish-brown sauce, garnished with fresh green herbs and radish slices.","可能, after a...",mask,0.7,1337
2912:212:000003192,000003192,data/mtf2025_web_images/00000/000003192.jpg,"The image showcases a red bento box containing a hearty meal with a generous portion of saucy beef over rice, accompanied by a small side of kimchi and pickled vegetables, all neatly arranged against a dark background.","可能可能牛肉, laminate, 부 another picture, please",mask,0.7,1337
2912:213:000003193,000003193,data/mtf2025_web_images/00000/000003193.jpg,"The image showcases a beautifully plated dish featuring braised meat with a rich, dark sauce, garnished with fresh slices of cucumber, tomato, and a sprig of dill, all arranged on a white plate against a clean, white background.","可能可能是因为, a возможно some food from picture edible food....",mask,0.7,1337
2912:214:000003195,000003195,data/mtf2025_web_images/00000/000003195.jpg,"The image showcases a vibrant stir-fry dish served in a black bowl, featuring a colorful mix of sliced beef, green onions, carrots, and red bell peppers, garnished with fresh lettuce and cherry tomatoes, creating a visually appealing and appetizing meal.",可能可能需要，一个 another .,mask,0.7,1337
2912:215:000003196,000003196,data/mtf2025_web_images/00000/000003196.jpg,"The image showcases a plated dish featuring a mound of white rice topped with tender, browned beef pieces, accompanied by a slice of fresh tomato and a drizzle of sauce, all presented on a square white plate against a plain background.",可能可能是因为．,mask,0.7,1337
2912:216:000003197,000003197,data/mtf2025_web_images/00000/000003197.jpg,"The image showcases a plate of stir-fried vegetables and meat, featuring vibrant red bell peppers, green snap peas, and slices of onion, all cooked with a glossy sauce, accompanied by a side of white rice sprinkled with black sesame seeds.",可能可能需要，辣椒中国的一道菜,mask,0.7,1337
2912:217:000003198,000003198,data/mtf2025_web_images/00000/000003198.jpg,"The image showcases a hearty meal served on a black oval plate placed on a wooden tray, featuring a generous portion of stir-fried beef topped with sesame seeds, accompanied by a side of steamed vegetables including asparagus, carrots, and cabbage.","可能 as food, as a restaurant plate with meat, chicken, and rice",mask,0.7,1337
2912:218:000003199,000003199,data/mtf2025_web_images/00000/000003199.jpg,"The image showcases a vibrant bowl of bibimbap, featuring steamed white rice topped with thinly sliced beef, garnished with sesame seeds, fresh green onions, and slices of red bell pepper, all arranged in a visually appealing manner.","可能可能牛肉, bamboo Prepares.2...",mask,0.7,1337
2912:219:000003201,000003201,data/mtf2025_web_images/00000/000003201.jpg,"The image depicts a traditional Korean meal setup featuring a variety of dishes including grilled meat in a metal pan, lettuce wraps with meat, kimchi, rice, seaweed, and a glass of water, all arranged neatly on a table with utensils ready for use.",可能可能是因为，欧阳，中国一个很好的厨师。可能。,mask,0.7,1337
2912:220:000003202,000003202,data/mtf2025_web_images/00000/000003202.jpg,"The image showcases a plate of stir-fried beef with vegetables, including pieces of beef, green bell peppers, and possibly onions, all coated in a glossy sauce, served on a decorative blue and white square plate against a plain white background.","可能可能需要, a certain. 一个.",mask,0.7,1337
2912:221:000003203,000003203,data/mtf2025_web_images/00000/000003203.jpg,"The image showcases a hearty bowl of ground beef stir-fry served over steamed white rice, garnished with chopped green onions and sesame seeds, all presented in a rustic ceramic bowl with a spoon resting inside, set against a wooden surface.",潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺流水流潺潺 watering hole,mask,0.7,1337
2912:222:000003204,000003204,data/mtf2025_web_images/00000/000003204.jpg,"The image showcases a vibrant Korean meal featuring a black stone bowl filled with steaming rice topped with sliced beef, red chili peppers, and sesame seeds, accompanied by a side of kimchi and a small plate of garlic cloves, all set against a marble countertop.","可能可能是因为，中国牛肉面。牛肉面面筋多，面条滑溜软糯，汤汁鲜美醇厚，此乃招牌菜也; 1978 年; 桂鱼鸡;20020202020 幼儿园elk;2020202020202020202020;202020202020202020;2020202020202020;202020202020;牛肉;牛肉面馆;牛肉面馆;牛肉面馆3;牛肉面馆..;牛肉面馆40202020202020202020;牛肉面馆4020202020202020;牛肉面馆.

忸怩20202020202020202020;牛肉面馆;牛肉面馆;牛肉面馆;牛肉面馆4020202020202",mask,0.7,1337
2912:223:000003205,000003205,data/mtf2025_web_images/00000/000003205.jpg,"The image showcases a close-up of a black oval dish containing a hearty serving of ground beef topped with finely chopped green onions and sesame seeds, garnished with shredded carrots, all served on a woven bamboo placemat.",可能可能需要，一，两，三，四，五，六，七，八，九，十，十一，十二，十三4,mask,0.7,1337
2912:224:000003206,000003206,data/mtf2025_web_images/00000/000003206.jpg,"The image showcases a sizzling hot plate of beef stir-fry served in a black cast-iron skillet, garnished with thinly sliced white onions, green onions, and red chili peppers, all resting on a rustic wooden board atop a dark countertop.","可能可能是因为, a牛肉牛肉牛羊肉",mask,0.7,1337
2912:225:000003207,000003207,data/mtf2025_web_images/00000/000003207.jpg,"The image showcases a vibrant plate of stir-fried beef and noodles garnished with sesame seeds, accompanied by a fresh slice of lemon and a sprig of green lettuce, all arranged on a light blue plate with floral designs.","可能可能需要, a трiumph of章程后, two. two new, two users provide with two dishes of meatballs with sliced chicken meatballs with rice. The third dish with chicken with pork meat with beef with chicken with chicken with chicken with chicken with rice again. 3.14099999999999999999999999999999999999999999999999999999999999999999999999999999999999999   2,2999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999",mask,0.7,1337
2912:226:000003208,000003208,data/mtf2025_web_images/00000/000003208.jpg,"A vibrant and colorful salad is presented in a square white bowl, featuring a mix of shredded vegetables, sliced red bell peppers, and fresh herbs, all topped with a generous sprinkle of shredded cheese, creating an appetizing and visually appealing dish.",可能可能需要，一个 another two。another two,mask,0.7,1337
2912:227:000003209,000003209,data/mtf2025_web_images/00000/000003209.jpg,"The image showcases a plate of So Bulgogi Bokgeum, featuring marinated beef strips with vegetables such as carrots, onions, and green peppers, garnished with sesame seeds, served on a white plate against a wooden table backdrop.","可能 a food,欧阳辣椒牛肉面",mask,0.7,1337
2912:228:000003210,000003210,data/mtf2025_web_images/00000/000003210.jpg,"The image showcases a delicious-looking dish served in an oval black ceramic bowl placed on a wooden coaster, with a vibrant garnish of green herbs and thinly sliced onions atop a bed of what appears to be seasoned ground meat, all set against a bamboo mat background.","可能可能是因为, a牛肉,一個新的食物",mask,0.7,1337
2912:229:000003211,000003211,data/mtf2025_web_images/00000/000003211.jpg,"The image showcases a hearty bowl of rice topped with a savory mixture of ground meat, sliced vegetables including eggplant and red onions, and garnished with chopped green herbs, all served on a white plate set against a wooden table.","可能可能需要, a few people with a recipe .201 、 、 、",mask,0.7,1337
2912:230:000003212,000003212,data/mtf2025_web_images/00000/000003212.jpg,"The image showcases a vibrant plate of food featuring a generous portion of white rice, a hearty serving of sautéed beef with a glossy sauce, and a colorful side of mixed vegetables including broccoli, carrots, and cabbage, all arranged neatly on a bright red plate against a matching red background.","可能可能牛肉, edible food, another two dishes. edible rice noodles for with阴阳师的""竹""。腕 食，2阴阳师 by; zero zero zero zero zero;zero zero zero;zero zero zero;zero zero zero;zero zero zero;zero zero zero;zero zero zero;zero zero zero;zero zero zero;zero zero zero;zero zero zero;zero zero zero;zero zero zero;zero zero zero;zero zero zero;zero zero zero;zero zero zero;zero zero zero;zero zero zero;zero zero zero;zero zero zero;zero zero zero;zero zero zero;zero zero zero;zero zero zero;zero zero zero 一 一 一 一 一 一 一 一 一 一 一 1 4 一 说。

“竹” 说 飺ocean, zero zero zero zero zero zero zero zero zero zero zero zero zero zero zero zero zero zero zero zero zero zero zero zero zero zero zero zero zero zero zero zero zero zero zero zero zero zero zero zero zero zero zero zero zero zero zero zero zero zero zero zero zero zero zero zero zero zero zero zero zero zero zero zero zero zero zero zero zero zero zero zero zero zero zero zero",mask,0.7,1337
2912:231:000003213,000003213,data/mtf2025_web_images/00000/000003213.jpg,"The image showcases a beautifully presented dish of rice topped with vibrant shredded vegetables, including carrots and yellow squash, garnished with what appears to be a dark sauce or seasoning, served in a rustic ceramic bowl alongside three small bowls containing dipping sauces, all set against a soft, natural background.","可能可能是因为, a文化。ダラス(Dallas)",mask,0.7,1337
2912:232:000003214,000003214,data/mtf2025_web_images/00000/000003214.jpg,"The image showcases a delicious-looking dish of Bulgogi, a traditional Korean beef stir-fry, served in a Staub cast iron skillet, garnished with shredded cabbage, sliced carrots, green onions, and sesame seeds, all set against a backdrop of a red and white striped cloth.",可能可能是因为， they可能使用多个不同的方法和工具。,mask,0.7,1337
2912:233:000003215,000003215,data/mtf2025_web_images/00000/000003215.jpg,"The image showcases a hearty stone bowl filled with a vibrant mix of ingredients, including thinly sliced beef, fresh green vegetables, shredded carrots, and a bed of rice, all arranged in an appetizing and colorful presentation.",可能可能是因为，牛肉牛肉面,mask,0.7,1337
2912:234:000003217,000003217,data/mtf2025_web_images/00000/000003217.jpg,"The image showcases a close-up of a delicious Korean beef dish served over steamed rice, garnished with chopped green onions and a dollop of bright red gochujang sauce, accompanied by a side of kimchi, all presented in a black takeout container with chopsticks resting on the side.","可能可能是因为, he, a牛肉饭",mask,0.7,1337
2912:235:000003218,000003218,data/mtf2025_web_images/00000/000003218.jpg,"The image showcases a vibrant bibimbap dish served in a traditional stone bowl, featuring a colorful medley of ingredients including fresh vegetables like shredded carrots, bean sprouts, and leafy greens, topped with a raw egg yolk, all set against a backdrop of additional side dishes.",可能可能后．,mask,0.7,1337
2912:236:000003219,000003219,data/mtf2025_web_images/00000/000003219.jpg,"The image showcases a hearty meal served in a large stone bowl, featuring a generous portion of seasoned beef topped with chopped green onions, accompanied by vibrant steamed vegetables including broccoli, carrots, and yellow bell peppers, all arranged neatly around the meat.","可能可能是因为, a文化。ダラシナリオ",mask,0.7,1337
2912:237:000003220,000003220,data/mtf2025_web_images/00000/000003220.jpg,"The image showcases a vibrant Korean barbecue setup with a large, round, black cooking pan filled with an assortment of fresh ingredients including sliced beef, leafy greens, sliced vegetables like carrots and cucumbers, and a variety of other colorful vegetables arranged neatly around the pan, ready to be cooked over a hot plate.","可能可能需要,一段可能的牛肉鍋",mask,0.7,1337
2912:238:000003221,000003221,data/mtf2025_web_images/00000/000003221.jpg,"The image showcases a beautifully plated dish featuring a piece of meat topped with a rich red sauce, accompanied by a side of shredded white cheese and green vegetables, all elegantly arranged on a white plate set atop a delicate lace doily against a dark background.",可能可能是因为， certain区域的 food set,mask,0.7,1337
2912:239:000003222,000003222,data/mtf2025_web_images/00000/000003222.jpg,"The image showcases a plate of grilled beef skewers served with fresh green lettuce leaves, presented on a white plate with a blue rim, set against a light beige background.","可能可能是因为， they, on mayonna salad with beef",mask,0.7,1337
2912:240:000003223,000003223,data/mtf2025_web_images/00000/000003223.jpg,"The image showcases a sizzling hot plate of stir-fried beef, garnished with sliced onions, green onions, and a dollop of red chili sauce, served on a rustic wooden table with chopsticks resting on top.","可能可能在, when one,三。...",mask,0.7,1337
2912:241:000003224,000003224,data/mtf2025_web_images/00000/000003224.jpg,"The image showcases a close-up of a black bowl filled with a colorful assortment of ingredients, including shredded carrots, cucumber slices, diced onions, and chunks of what appears to be ground meat or tofu, all arranged over a bed of rice, suggesting a traditional Korean bibimbap dish.","可能可能是因为, an, This возможно",mask,0.7,1337
2912:242:000003225,000003225,data/mtf2025_web_images/00000/000003225.jpg,"The image showcases a black bowl filled with a savory dish featuring tender pieces of beef, vibrant orange slices, and garnished with finely chopped green herbs, all set against a clean white background.",可能可能需要，一个 another two。another two,mask,0.7,1337
2912:243:000003226,000003226,data/mtf2025_web_images/00000/000003226.jpg,"The image showcases a vibrant and appetizing bowl of bibimbap, featuring a bed of mixed vegetables including carrots, bell peppers, and cucumbers, topped with sliced meat, a sunny-side-up egg, and garnished with sesame seeds, all served in a black bowl against a teal background.",可能可能是因为、某些东西。44,mask,0.7,1337
2912:244:000003227,000003227,data/mtf2025_web_images/00000/000003227.jpg,"A vibrant and colorful salad is presented in a square white bowl, featuring a mix of shredded vegetables, sliced red bell peppers, and fresh herbs, all topped with a generous sprinkle of shredded cheese, creating an appetizing and visually appealing dish.","可能,  ground as.",mask,0.7,1337
2912:245:000003228,000003228,data/mtf2025_web_images/00000/000003228.jpg,"The image showcases a bento box filled with a variety of colorful and appetizing foods, including steamed rice topped with a sunny-side-up egg, fresh broccoli florets, vibrant orange carrot slices, green snap peas, red bell pepper strips, and a mix of cooked meat and vegetables garnished with sesame seeds.","可能可能是因为, they may be used by two different cooking methods: Different Cooking Methods 两種調理方式",mask,0.7,1337
2912:246:000003229,000003229,data/mtf2025_web_images/00000/000003229.jpg,"The image showcases a bowl of stir-fried beef with sliced carrots and onions, garnished with a decorative arrangement of carrot slices, all served in a metallic bowl with chopsticks resting on top.","可能可能是因为, a牛肉, alcuni di questi",mask,0.7,1337
2912:247:000003230,000003230,data/mtf2025_web_images/00000/000003230.jpg,"The image showcases a vibrant bibimbap dish served in a traditional stone bowl, featuring a colorful medley of ingredients including fresh vegetables like shredded carrots, bean sprouts, and leafy greens, topped with a raw egg yolk, all set against a backdrop of additional side dishes.","可能可能是因为, a文化。ダラシナリオ",mask,0.7,1337
2912:248:000003231,000003231,data/mtf2025_web_images/00000/000003231.jpg,"The image showcases a hearty stone bowl filled with a vibrant mix of ingredients, including thinly sliced beef, fresh green vegetables, shredded carrots, and a bed of rice, all arranged in an appetizing and colorful presentation.",可能可能是因为，牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉牛肉,mask,0.7,1337
2912:249:000003232,000003232,data/mtf2025_web_images/00000/000003232.jpg,"The image showcases a traditional Korean meal featuring a metal bapbap bowl filled with a variety of ingredients such as rice, sliced vegetables, and possibly some meat or seafood, accompanied by smaller side dishes like kimchi and a green vegetable salad, all arranged on a wooden table.",可能可能后．4可能。,mask,0.7,1337
2912:250:000003233,000003233,data/mtf2025_web_images/00000/000003233.jpg,"The image showcases a hearty bowl of rice topped with a perfectly fried egg, vibrant vegetables including carrots and bell peppers, and sautéed mushrooms, all served in a dark bowl against a blurred background that hints at a cozy indoor setting.","可能可能是因为， they, foodiume",mask,0.7,1337
2912:251:000003234,000003234,data/mtf2025_web_images/00000/000003234.jpg,"The image showcases a vibrant plate of food featuring a generous portion of white rice, a hearty serving of sautéed beef with a glossy sauce, and a colorful side of mixed vegetables including broccoli, carrots, and cabbage, all arranged neatly on a bright red plate against a matching red background.","可能 may contain rice, mayonnaise and mayonnaise mayonnaise2 mayonnaise mayonnaise may mayonnaise mayonnaise mayonnaise may mayonnaise may mayonnaise may mayonnaise may mayonnaise may mayonnaise may mayonnaise may mayannaise may mayannaise may mayannaise may mayannaise may mayannaise may mayannaise may mayannaise may mayannaise may mayannaise may mayannaise may mayannaise may mayannaise may mayannaise maymayi e. ' Restauring his own mayannaise may mayannaise may mayannaise may mayannaise may mayannaise may mayannaise may mayannaise may mayannaise maymayi e ' Restauring his own may mayannaise may mayannaise may mayannaise may mayannaise may mayannaie may mayannaie may mayannaie may mayannaie may mayannaie may mayannaie may mayannaie may mayannaie may mayannaie may mayannaie may mayannaie may mayannaie may mayannaie may mayannaie may mayannaie may mayannaie may mayannaie may mayannaie may mayannaie may mayannaie",mask,0.7,1337
2912:252:000003236,000003236,data/mtf2025_web_images/00000/000003236.jpg,"The image showcases a vibrant bibimbap bowl featuring a generous portion of seasoned beef topped with sesame seeds, accompanied by steamed white rice, sliced cucumbers, shredded carrots, and mushrooms, all arranged in a black bowl against a neutral background.","可能可能是因为， they, Asian rice noodles with y This dish is a simple and delicious dish of rice noodles with beef and vegetables in a bowl.",mask,0.7,1337
